orderid,store
1001,1
1003,1
1004,1
1005,1
1007,1
1008,1
1012,1
1015,1
1016,1
1018,1
1022,1
1024,1
1028,1
1030,1
1042,1
1043,1
1047,1
1061,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,1
1070,1
1071,1
1081,1
1086,1
1091,1
1105,1
1106,1
1107,1
1110,1
1111,1
1123,1
1124,1
1125,1
1126,1
1127,1
1128,1
1130,1
1141,1
1142,1
1143,1
1145,1
1147,1
1149,1
1161,1
1163,1
1165,1
1166,1
1168,1
1169,1
1182,1
1187,1
1189,1
1201,1
1204,1
1205,1
1206,1
1207,1
1224,1
1225,1
1230,1
1231,1
1245,1
1246,1
1247,1
1248,1
1250,1
1251,1
1262,1
1267,1
1271,1
1284,1
1286,1
1288,1
1289,1
1290,1
1291,1
1302,1
1303,1
1304,1
1307,1
1309,1
1310,1
1324,1
1326,1
1328,1
1342,1
1343,1
1344,1
1346,1
1381,1
1383,1
1386,1
1391,1
1401,1
1402,1
1404,1
1405,1
1409,1
1002,2
1006,2
1009,2
1010,2
1011,2
1013,2
1014,2
1017,2
1019,2
1020,2
1021,2
1023,2
1025,2
1026,2
1027,2
1029,2
1031,2
1041,2
1044,2
1045,2
1046,2
1048,2
1049,2
1050,2
1051,2
1062,2
1069,2
1082,2
1083,2
1084,2
1085,2
1087,2
1088,2
1089,2
1090,2
1101,2
1102,2
1103,2
1104,2
1108,2
1109,2
1121,2
1122,2
1129,2
1131,2
1144,2
1146,2
1148,2
1150,2
1151,2
1162,2
1164,2
1167,2
1170,2
1171,2
1181,2
1183,2
1184,2
1185,2
1186,2
1188,2
1190,2
1191,2
1202,2
1203,2
1208,2
1209,2
1210,2
1211,2
1221,2
1222,2
1223,2
1226,2
1227,2
1228,2
1229,2
1241,2
1242,2
1243,2
1244,2
1249,2
1261,2
1263,2
1264,2
1265,2
1266,2
1268,2
1269,2
1270,2
1281,2
1282,2
1283,2
1285,2
1287,2
1301,2
1305,2
1306,2
1308,2
1311,2
1321,2
1322,2
1323,2
1325,2
1327,2
1329,2
1330,2
1331,2
1341,2
1345,2
1347,2
1348,2
1349,2
1350,2
1351,2
1382,2
1384,2
1385,2
1387,2
1388,2
1389,2
1390,2
1403,2
1406,2
1407,2
1408,2
1410,2
1411,2
